,ID,duration,wav,province_code,wrd
14437,gs-talk_set1_collectorgs229_speakergs1920_speakergs1912_42_0_33-1,9.87,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs229/talk_set1_collectorgs229_speakergs1920_speakergs1912_42_0_33-1.wav,gs,왜냐하면 거기는 에어컨하고 다 틀어져가 있으니까 굳이 에어컨 안 틀어도 되고 그런 면이 좋고 또 거기 가면 여러 사람을 만날 수 있고 이르 이러기 때문에 좋아요
43025,gs-say_set1_collectorgs98_speakergs489_50_0_50-6,6.49,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs98/say_set1_collectorgs98_speakergs489_50_0_50-6.wav,gs,그래가 주로 인제 원피스 집에 밥을 해도 원피스 만날 원피스지 뭐
22029,gs-talk_set1_collectorgs128_speakergs1937_speakergs1938_6_0_131-7,3.959,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs128/talk_set1_collectorgs128_speakergs1937_speakergs1938_6_0_131-7.wav,gs,그런데 이제 퇴직을 하고 나서 이제 김장을 하는데 이 아직도 내가 있잖아
20621,gs-talk_set1_collectorgs143_speakergs2308_speakergs2309_0_0_122-3,6.919,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs143/talk_set1_collectorgs143_speakergs2308_speakergs2309_0_0_122-3.wav,gs,예 저도 저 며느리가 직장인이 좋고 공부를 마이 하고 하면 봐준다고 생각합니다
21836,gs-talk_set3_collectorgs212_speakergs2048_speakergs2049_15_0_111-0,2.399,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs212/talk_set3_collectorgs212_speakergs2048_speakergs2049_15_0_111-0.wav,gs,저는 겨울 여름 다 좋습니다
25959,gs-talk_set1_collectorgs206_speakergs1886_speakergs1887_6_0_139-8,5.958,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs206/talk_set1_collectorgs206_speakergs1886_speakergs1887_6_0_139-8.wav,gs,장 담글 땅 때릴 때도 그랬고 이랬는데 요즘에는 그게 자꾸 사라져 가는 게 아쉽습니다
47079,gs-st_set1_collectorgs154_speakergs750_34_11,8.399,/data/MTDATA/fn-2-018/root/person/st/gs/collectorgs154/st_set1_collectorgs154_speakergs750_34_11.wav,gs,두리깨 한 봉다리 정도로 기름을 짤라 카는디 지름벵은 멫 개 준비하만 되니껴
47719,gs-st_set3_collectorgs184_speakergs1157_71_7,6.249,/data/MTDATA/fn-2-018/root/person/st/gs/collectorgs184/st_set3_collectorgs184_speakergs1157_71_7.wav,gs,코피가 안 멈치고 이러코롬 계속 나만 병원에 가봐야 하는 거 아이가
22916,gs-talk_set2_collectorgs139_speakergs1535_speakergs1536_6_0_122-8,18.991,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs139/talk_set2_collectorgs139_speakergs1535_speakergs1536_6_0_122-8.wav,gs,나도 채식을 좋아하는데 요즘은 애들이 내가 빈열이 한 번씩 온다 이카니께 엄마 고기도 먹어야 빈열이 안 온다 카면서 조금씩 조금씩 묵으라 카는데 우리 참 손자들도 다 고기를 좋아하고 요새 애들은 세월따라 음식을 다 우리들하고 틀려요
4980,gs-talk_set3_collectorgs183_speakergs4424_speakergs4425_5_0_93-4,3.77,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs183/talk_set3_collectorgs183_speakergs4424_speakergs4425_5_0_93-4.wav,gs,우리나라 사람들은 외국 나가 보면은 한국 사람들 다 알아본데요
29682,gs-talk_set1_collectorgs27_speakergs234_collectorgs27_26_0_51-6,3.47,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs27/talk_set1_collectorgs27_speakergs234_collectorgs27_26_0_51-6.wav,gs,크게 막 다치는 적은 넘어진 거는 없는 것 같아 그냥
31890,gs-say_set2_collectorgs276_speakergs4384_38_0_10-1,5.71,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs276/say_set2_collectorgs276_speakergs4384_38_0_10-1.wav,gs,되고 그중에서 신발이 신기 좋고 편한 거는 운동화가 제일 편한 것 같애요
26267,gs-talk_set1_collectorgs81_speakergs2251_speakergs2252_8_0_103-1,3.879,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs81/talk_set1_collectorgs81_speakergs2251_speakergs2252_8_0_103-1.wav,gs,선물 아이고 선물 하지만은 용돈이 최고예요
1061,gs-talk_set1_collectorgs24_speakergs65_speakergs66_6_0_119-0,15.636,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs24/talk_set1_collectorgs24_speakergs65_speakergs66_6_0_119-0.wav,gs,올해 나 있잖아 작년에 김치를 인제 계속 어머님 계실 적에는 막 이백포기씩 막 이래 담다가 안 계시니까 열포기 탁 담으이꺼네 너무 좋더라 김치가 아이고 근데 사 먹기는 좀 뭐 하고
24857,gs-talk_set3_collectorgs185_speakergs1428_speakergs1429_0_0_107-0,6.979,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs185/talk_set3_collectorgs185_speakergs1428_speakergs1429_0_0_107-0.wav,gs,요 가족에 대해서 얘기를 해보고 볼 것 같으면은 나는 이게 대가족이 있는 게 참 좋을 것 같습니다
5429,gs-talk_set2_collectorgs244_speakergs2863_speakergs2864_3_0_127-5,14.71,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs244/talk_set2_collectorgs244_speakergs2863_speakergs2864_3_0_127-5.wav,gs,낮은 층에 살면 또 자동차 매연이 너무 많이 올라오는 거예요 그러고 소리도 좀 많이 시끄럽고 그러고 또 햇볕 일조량도 잘 안 돼서 빨래 같은 거 이런 거 해도 쫌 잘 안 마르고 이런 게 좋고
37583,gs-say_set1_collectorgs142_speakergs995_47_0_41-2,15.8,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs142/say_set1_collectorgs142_speakergs995_47_0_41-2.wav,gs,그 풀 뽑는데 엎어져서 앉아가지고 풀 하나씩 하나씩 그 뽑아내는 그게 너무 힘들더라 그리고 그 감자도 그렇지만 모 심어봤나 모 심어봤나 그 진짜 허리 허리가 너무 아파
27119,gs-talk_set1_collectorgs31_speakergs1724_speakergs1725_2_0_120-0,3.93,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs31/talk_set1_collectorgs31_speakergs1724_speakergs1725_2_0_120-0.wav,gs,친구야 니는 운동 몸 관리를 어떻게 하노
31894,gs-say_set2_collectorgs276_speakergs4384_22_0_10,9.679,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs276/say_set2_collectorgs276_speakergs4384_22_0_10.wav,gs,시장은 보통 북마산 시장에서 많이 이용을 하는데 혼자 가서 주로 반찬 종류를 사가 옵니다
36738,gs-say_set1_collectorgs32_speakergs342_10_0_36-1,13.401,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs32/say_set1_collectorgs32_speakergs342_10_0_36-1.wav,gs,우리 남편 서실로 쓰고 있고 애들 오면은 줄라고 또 침대가 더블 침대가 버티고 있어 가지고 마음대로 모하는데 내 희망 사항은 어 커피숍으로 하나 아담하게 꾸미고 싶은 꿈
33138,gs-say_set3_collectorgs448_speakergs4401_2_3_24-1,5.485,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs448/say_set3_collectorgs448_speakergs4401_2_3_24-1.wav,gs,그리고 그걸 정말 복귀하느라고 애를 먹었어요
52393,gs-st_set3_collectorgs238_speakergs4442_52_5,4.121,/data/MTDATA/fn-2-018/root/person/st/gs/collectorgs238/st_set3_collectorgs238_speakergs4442_52_5.wav,gs,윤디 를 화로에 올려놓고 뜨겁게 달궈서 인두질를 하지
13674,gs-talk_set1_collectorgs225_speakergs1730_speakergs1731_5_0_91-4,6.479,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs225/talk_set1_collectorgs225_speakergs1730_speakergs1731_5_0_91-4.wav,gs,때와 장소에 따라서 거기에 맞는 의상을 입는 거 선택해서 입는 그기 아주 중요하다고 생각해요
43617,gs-say_set3_collectorgs119_speakergs1110_4_0_36-1,25.04,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs119/say_set3_collectorgs119_speakergs1110_4_0_36-1.wav,gs,없고 그런 데 살다 보니까 일일이 큰 가마솥에다가 불을 장작 깔비 이런 걸 산에서 끄모아서 불을 때가지고 물을 뎁혀가지고 어 거기서 물을 데워 가지고 인자 큰 대야에 물을 담아가지고 뭐 씻었는 모욕을 한 그런 기억이 있습니다
44252,gs-say_set1_collectorgs131_speakergs969_49_0_45-1,8.41,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs131/say_set1_collectorgs131_speakergs969_49_0_45-1.wav,gs,코감기가 걸려가지고 뭐 다른 거는 뭐 별로 내가 건강해서 그런가 감기를 마이 걸려보지는 안 했어
8473,gs-talk_set1_collectorgs160_speakergs869_speakergs870_5_0_102-1,9.33,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs160/talk_set1_collectorgs160_speakergs869_speakergs870_5_0_102-1.wav,gs,편안하게 옷 입고 편안하게 서로 대화하고 서로 부담 없이 그래야지만 서로 사랑하는 마음도 생기고 또 서로에 대한 우해도 생기고 그럴 거 아닙니꺼
51264,gs-st_set1_collectorgs160_speakergs897_44_6,5.179,/data/MTDATA/fn-2-018/root/person/st/gs/collectorgs160/st_set1_collectorgs160_speakergs897_44_6.wav,gs,여보 이따 어데 가는 길에 저 우체국`까지 좀 태아주실 수 있습니까
16225,gs-talk_set1_collectorgs186_speakergs1486_speakergs1487_11_0_121-7,1.83,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs186/talk_set1_collectorgs186_speakergs1486_speakergs1487_11_0_121-7.wav,gs,그거 말고는 또 뭐가 있을까요
42941,gs-say_set1_collectorgs31_speakergs265_37_0_47-0,25.538,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs31/say_set1_collectorgs31_speakergs265_37_0_47-0.wav,gs,저는 어릴 때는 우리 집이 주택이다 보니까 화장실이 없었어예 왜냐면 엄마가 우리는 어릴 때 이렇게 옛날 말로 하꼬방이라 그러는데 가방 까만 지붕에다가 그렇게 살았어예 그래 갖고 공동 화장실이 있었어요 옛날에는 그래서 그 화장실을 돈 주고 들어갔었어요 왜냐면 입구에 아줌마가 있어요 그러면 표를 주고 사서 그거 하나 주고 들어갔는데
6769,gs-talk_set1_collectorgs177_speakergs888_speakergs889_7_0_138-6,4.911,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs177/talk_set1_collectorgs177_speakergs888_speakergs889_7_0_138-6.wav,gs,왜냐하면 겨울에는 난방비도 들어가야 하고 살기가 좀 더 힘이 들어요
16140,gs-talk_set1_collectorgs186_speakergs4342_speakergs4343_1_0_130-7,7.25,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs186/talk_set1_collectorgs186_speakergs4342_speakergs4343_1_0_130-7.wav,gs,근데 젊은이들은 으 차례를 그 하는 것도 별로 좋아 안 해요
25431,gs-talk_set1_collectorgs376_speakergs4248_speakergs4249_11_0_115-4,22.3,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs376/talk_set1_collectorgs376_speakergs4248_speakergs4249_11_0_115-4.wav,gs,땅하고 가까이 있어가주고 우리가 농작을 해서 그런가 또 뭐 만약에 물건을 실어 오면은 막바로 실어 들고 들어가는 것도 좋고 다만 뭐 일 저기 뭐야 그 일 층에 살면은 겨울에는 조금 난방비가 많이 들어간다고 하는데 일 층도 일이 층이 괜찮은 것 같아요
10886,gs-talk_set1_collectorgs32_speakergs1222_speakergs1223_5_0_108-4,7.239,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs32/talk_set1_collectorgs32_speakergs1222_speakergs1223_5_0_108-4.wav,gs,머 에를 들어서 기차를 탔는데 지하철 탔는데 보마 우리는 서가 있고 저거 앉아 있다고 우리가 그 어른 대접 받을라 카만 안 된대이
36873,gs-say_set1_collectorgs164_speakergs1465_9_0_29-3,6.479,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs164/say_set1_collectorgs164_speakergs1465_9_0_29-3.wav,gs,그래갖고 지금은 조금 아쉽지만은 일단 내가 손을 내밀어 갖고 내가 먼저 우애 저거 뭐고
28259,gs-talk_set2_collectorgs131_speakergs1432_speakergs1433_5_0_136-3,5.51,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs131/talk_set2_collectorgs131_speakergs1432_speakergs1433_5_0_136-3.wav,gs,그래 가지고 버리고 또 새 걸 꺼내가 신고 이런 식을 쭉 해왔습니다
24278,gs-talk_set2_collectorgs380_speakergs4367_speakergs4368_8_1_40-1,16.92,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs380/talk_set2_collectorgs380_speakergs4367_speakergs4368_8_1_40-1.wav,gs,남한테는 그거 안 하 생각 남 생각은 안 하고 자기 편한 대로 살라고 절대 자식들도 안 놓고 사니까네 그러니까네 인구도 줄고 모든 것이 다 줄 줄고 하니까네 어야든지 저거 자기들만 편하게 살라고 하는 것이
38328,gs-say_set3_collectorgs293_speakergs2473_15_0_68-1,17.029,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs293/say_set3_collectorgs293_speakergs2473_15_0_68-1.wav,gs,우리 큰애는 잡채 좋아하고 그다음에 작은 애는 울산에 있는 애는 뭘 좋아하나 모르겠고 인자 사내 애는 수원에 있는데 걔는 치킨을 참 너무 좋아해
35696,gs-say_set3_collectorgs504_speakergs4349_10_0_25-4,2.384,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs504/say_set3_collectorgs504_speakergs4349_10_0_25-4.wav,gs,어 일반 시장이 과일이 낫거든
29112,gs-talk_set3_collectorgs27_speakergs260_speakergs253_33_0_33-0,21.009,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs27/talk_set3_collectorgs27_speakergs260_speakergs253_33_0_33-0.wav,gs,부추는 우리는 전 꾸부는 거 좋아하고 어 뭐 김치 정도 부추로는 그 정도는 뭐 하지 뭐 여러 가지 부추 해 부추로 해본 적이 잘 업써예 부추는 전 아니면은 인자 부추김치 고로케 하고
17549,gs-talk_set1_collectorgs15_speakergs37_speakergs38_22_0_100-0,4.019,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs15/talk_set1_collectorgs15_speakergs37_speakergs38_22_0_100-0.wav,gs,나는 더우니까 더위를 마이 타니까 시원한 게 좋지
18809,gs-talk_set1_collectorgs384_speakergs3722_speakergs3723_7_0_120-13,1.556,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs384/talk_set1_collectorgs384_speakergs3722_speakergs3723_7_0_120-13.wav,gs,없는 사람이 여름이 훨씬 낫지
34028,gs-say_set1_collectorgs150_speakergs1102_15_0_32-4,3.259,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs150/say_set1_collectorgs150_speakergs1102_15_0_32-4.wav,gs,그렇게 말씀하시기 때문에 봄이 좋다고 생각합니다
5664,gs-talk_set2_collectorgs129_speakergs1707_speakergs1708_2_0_132-9,9.17,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs129/talk_set2_collectorgs129_speakergs1707_speakergs1708_2_0_132-9.wav,gs,근데 그때 엄마 보니까 뭐 거의 민간요법 인제 보니까 고양이 있지 고양이 그걸 쌂은 물을 마시면 누가 좋다고 그르니까 아부지가 좀 귀가 여려서
38051,gs-say_set3_collectorgs245_speakergs2476_11_0_37-3,3.89,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs245/say_set3_collectorgs245_speakergs2476_11_0_37-3.wav,gs,요 코로나 때미사 몬 나와가지고 그러 그런 적이 있었습니다
20822,gs-talk_set1_collectorgs135_speakergs706_speakergs707_4_0_136-6,9.64,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs135/talk_set1_collectorgs135_speakergs706_speakergs707_4_0_136-6.wav,gs,공기 좋고 좋은데 좋기는 좋은데 일도 몬 하고 아이고 농사 옛날에 농사지러 하도 하도 애를 먹어가주고 지금 농사짓고 싶은 생각이 없어
12898,gs-talk_set1_collectorgs142_speakergs1290_speakergs1291_9_0_117-5,4.142,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs142/talk_set1_collectorgs142_speakergs1290_speakergs1291_9_0_117-5.wav,gs,그런데 인제 친구들한테 모이믄 또 화토 놀이부터 하거든요
46109,gs-st_set2_collectorgs466_speakergs4454_8_7,6.51,/data/MTDATA/fn-2-018/root/person/st/gs/collectorgs466/st_set2_collectorgs466_speakergs4454_8_7.wav,gs,젊을 때 빨간 치마 채리입고 나가면 정말 이쁘다는 소리 많이 듣고 그랬대이
9170,gs-talk_set1_collectorgs160_speakergs2370_speakergs2371_4_0_104-0,20.178,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs160/talk_set1_collectorgs160_speakergs2370_speakergs2371_4_0_104-0.wav,gs,아 너는 어떻게 생각하노 인제 직장 어 생활 좀 하고 인제 퇴직하만 정년 퇴직하만 그래 촌에 가서 어 농사도 좀 지이 가면서 전원주택에서 그래 채소도 가꾸고 꽃도 키우고 어 농사 지이갖고 금방 금방 따갖고 먹고 참 좋을 것 같은데 음 너는 어떻게 생각하니
29870,gs-talk_set1_collectorgs27_speakergs252_speakergs253_9_0_102-14,2.239,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs27/talk_set1_collectorgs27_speakergs252_speakergs253_9_0_102-14.wav,gs,그저 큰 선에서 안 벗어나게
677,gs-talk_set1_collectorgs141_speakergs1350_speakergs1351_10_0_164-12,4.332,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs141/talk_set1_collectorgs141_speakergs1350_speakergs1351_10_0_164-12.wav,gs,맞다 그 벵원 그거 옳지 못한다
41069,gs-say_set1_collectorgs261_speakergs2519_38_0_10-1,5.73,/data/MTDATA/fn-2-018/root/person/say/gs/collectorgs261/say_set1_collectorgs261_speakergs2519_38_0_10-1.wav,gs,옛날에는 개인이 사 이런 게 필요했지만 지금은 전부 다 기계가 다 하니까 그런 게 필요 없겠지
26854,gs-talk_set1_collectorgs31_speakergs216_speakergs217_1_0_125-2,4.0,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs31/talk_set1_collectorgs31_speakergs216_speakergs217_1_0_125-2.wav,gs,그게 잘못됐다고 생각한다 어떻게 생각해요
25028,gs-talk_set3_collectorgs185_speakergs1428_speakergs1429_15_0_104-4,6.635,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs185/talk_set3_collectorgs185_speakergs1428_speakergs1429_15_0_104-4.wav,gs,그런 점들이 조금 저를 봤을 때 쪼끔 날 시원할 때 여름 겨울이 좋 좋은 것 같애요
46354,gs-st_set2_collectorgs155_speakergs777_64_8,6.139,/data/MTDATA/fn-2-018/root/person/st/gs/collectorgs155/st_set2_collectorgs155_speakergs777_64_8.wav,gs,아까지 우편물 몬 받았는데 집에 온 등기 우편물이 있는지 확인 좀 해 주실랍니껴
3959,gs-talk_set3_collectorgs161_speakergs1589_speakergs1590_8_0_106-0,11.872,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs161/talk_set3_collectorgs161_speakergs1589_speakergs1590_8_0_106-0.wav,gs,저는 이래 어 생각하면은 어 조상이 에 손자 손녀를 꼭 바줘야 된다 그래 생각 안 합니다 에
3670,gs-talk_set1_collectorgs207_speakergs1908_speakergs1909_8_0_120-10,5.419,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs207/talk_set1_collectorgs207_speakergs1908_speakergs1909_8_0_120-10.wav,gs,생일 때 그 선물 그 저 머 뭐이 상품권
21798,gs-talk_set1_collectorgs212_speakergs1553_speakergs1554_13_0_110-14,6.35,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs212/talk_set1_collectorgs212_speakergs1553_speakergs1554_13_0_110-14.wav,gs,바느질 보다는 나는 다른 거는 몰라도 양말은 목늘어나고 구멍 난 거는 버린다는 식입니다
17324,gs-talk_set1_collectorgs7_speakergs11_collectorgs7_20_0_36-4,3.126,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs7/talk_set1_collectorgs7_speakergs11_collectorgs7_20_0_36-4.wav,gs,하고 싶은 게 많은데 땅이 없으면 몬 한다이가
4973,gs-talk_set3_collectorgs183_speakergs4160_speakergs4161_8_0_102-6,2.859,/data/MTDATA/fn-2-018/root/people/talk/gs/collectorgs183/talk_set3_collectorgs183_speakergs4160_speakergs4161_8_0_102-6.wav,gs,고런 거를 너무나 크게 느낄 수가 있더라고요
